file                               format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_N_39_1_MiFish.1.fq.gz      FASTQ   DNA      8,968   1,443,848      161      161      161  80.5  161  80.5        0  161   93.89   88.31
V10_CKI_N_39_1_MiFish.2.fq.gz      FASTQ   DNA      8,968   1,443,848      161      161      161  80.5  161  80.5        0  161   95.36   90.34
V10_CKI_N_39_2_MiFish.1.fq.gz      FASTQ   DNA      2,534     407,974      161      161      161  80.5  161  80.5        0  161   92.55   86.84
V10_CKI_N_39_2_MiFish.2.fq.gz      FASTQ   DNA      2,534     407,974      161      161      161  80.5  161  80.5        0  161   93.61   88.12
V10_CKI_N_39_3_MiFish.1.fq.gz      FASTQ   DNA      3,218     518,098      161      161      161  80.5  161  80.5        0  161   93.24   87.73
V10_CKI_N_39_3_MiFish.2.fq.gz      FASTQ   DNA      3,218     518,098      161      161      161  80.5  161  80.5        0  161   94.33   89.04
V10_CKI_N_39_4_MiFish.1.fq.gz      FASTQ   DNA    133,505  21,494,305      161      161      161  80.5  161  80.5        0  161   94.57   89.32
V10_CKI_N_39_4_MiFish.2.fq.gz      FASTQ   DNA    133,505  21,494,305      161      161      161  80.5  161  80.5        0  161   95.76   90.99
V10_CKI_N_39_5_MiFish.1.fq.gz      FASTQ   DNA    158,488  25,516,568      161      161      161  80.5  161  80.5        0  161   94.29   88.97
V10_CKI_N_39_5_MiFish.2.fq.gz      FASTQ   DNA    158,488  25,516,568      161      161      161  80.5  161  80.5        0  161   95.83   91.23
V10_CKI_N_39_DI_MiFish.1.fq.gz     FASTQ   DNA     11,364   1,829,604      161      161      161  80.5  161  80.5        0  161   93.82   88.51
V10_CKI_N_39_DI_MiFish.2.fq.gz     FASTQ   DNA     11,364   1,829,604      161      161      161  80.5  161  80.5        0  161   95.02   90.09
V10_CKI_N_39_WC_MiFish.1.fq.gz     FASTQ   DNA     12,261   1,974,021      161      161      161  80.5  161  80.5        0  161   93.47   87.82
V10_CKI_N_39_WC_MiFish.2.fq.gz     FASTQ   DNA     12,261   1,974,021      161      161      161  80.5  161  80.5        0  161   95.35   90.41
V10_CKI_N_40_1_MiFish.1.fq.gz      FASTQ   DNA    107,839  17,362,079      161      161      161  80.5  161  80.5        0  161   94.45   89.29
V10_CKI_N_40_1_MiFish.2.fq.gz      FASTQ   DNA    107,839  17,362,079      161      161      161  80.5  161  80.5        0  161   95.79   91.19
V10_CKI_N_40_2_MiFish.1.fq.gz      FASTQ   DNA    116,608  18,773,888      161      161      161  80.5  161  80.5        0  161   94.84    89.9
V10_CKI_N_40_2_MiFish.2.fq.gz      FASTQ   DNA    116,608  18,773,888      161      161      161  80.5  161  80.5        0  161   95.99   91.43
V10_CKI_N_40_3_MiFish.1.fq.gz      FASTQ   DNA    166,707  26,839,827      161      161      161  80.5  161  80.5        0  161   94.59   89.57
V10_CKI_N_40_3_MiFish.2.fq.gz      FASTQ   DNA    166,707  26,839,827      161      161      161  80.5  161  80.5        0  161   95.84    91.3
V10_CKI_N_40_4_MiFish.1.fq.gz      FASTQ   DNA     99,963  16,094,043      161      161      161  80.5  161  80.5        0  161   94.74   89.75
V10_CKI_N_40_4_MiFish.2.fq.gz      FASTQ   DNA     99,963  16,094,043      161      161      161  80.5  161  80.5        0  161   95.75   91.03
V10_CKI_N_40_5_MiFish.1.fq.gz      FASTQ   DNA    134,956  21,727,916      161      161      161  80.5  161  80.5        0  161   94.83   89.79
V10_CKI_N_40_5_MiFish.2.fq.gz      FASTQ   DNA    134,956  21,727,916      161      161      161  80.5  161  80.5        0  161   96.09   91.67
V10_CKI_N_40_DI_MiFish.1.fq.gz     FASTQ   DNA     13,306   2,142,266      161      161      161  80.5  161  80.5        0  161   92.92   86.99
V10_CKI_N_40_DI_MiFish.2.fq.gz     FASTQ   DNA     13,306   2,142,266      161      161      161  80.5  161  80.5        0  161   94.95   89.83
V10_CKI_N_40_WC_MiFish.1.fq.gz     FASTQ   DNA     17,324   2,789,164      161      161      161  80.5  161  80.5        0  161   93.61    87.9
V10_CKI_N_40_WC_MiFish.2.fq.gz     FASTQ   DNA     17,324   2,789,164      161      161      161  80.5  161  80.5        0  161    94.1   88.66
V10_CKI_N_41_1_MiFish.1.fq.gz      FASTQ   DNA    120,058  19,329,338      161      161      161  80.5  161  80.5        0  161   94.44    89.2
V10_CKI_N_41_1_MiFish.2.fq.gz      FASTQ   DNA    120,058  19,329,338      161      161      161  80.5  161  80.5        0  161   96.03   91.61
V10_CKI_N_41_2_MiFish.1.fq.gz      FASTQ   DNA     78,936  12,708,696      161      161      161  80.5  161  80.5        0  161   92.98   86.54
V10_CKI_N_41_2_MiFish.2.fq.gz      FASTQ   DNA     78,936  12,708,696      161      161      161  80.5  161  80.5        0  161   95.74    91.1
V10_CKI_N_41_3_MiFish.1.fq.gz      FASTQ   DNA    111,336  17,925,096      161      161      161  80.5  161  80.5        0  161   93.01   86.63
V10_CKI_N_41_3_MiFish.2.fq.gz      FASTQ   DNA    111,336  17,925,096      161      161      161  80.5  161  80.5        0  161   95.85   91.26
V10_CKI_N_41_4_MiFish.1.fq.gz      FASTQ   DNA     84,860  13,662,460      161      161      161  80.5  161  80.5        0  161   92.67   86.07
V10_CKI_N_41_4_MiFish.2.fq.gz      FASTQ   DNA     84,860  13,662,460      161      161      161  80.5  161  80.5        0  161    95.6   90.89
V10_CKI_N_41_5_MiFish.1.fq.gz      FASTQ   DNA    104,614  16,842,854      161      161      161  80.5  161  80.5        0  161   92.85   86.34
V10_CKI_N_41_5_MiFish.2.fq.gz      FASTQ   DNA    104,614  16,842,854      161      161      161  80.5  161  80.5        0  161   96.01    91.5
V10_CKI_N_41_DI_MiFish.1.fq.gz     FASTQ   DNA     11,764   1,894,004      161      161      161  80.5  161  80.5        0  161   91.41   84.43
V10_CKI_N_41_DI_MiFish.2.fq.gz     FASTQ   DNA     11,764   1,894,004      161      161      161  80.5  161  80.5        0  161   95.22   90.44
V10_CKI_N_41_WC_MiFish.1.fq.gz     FASTQ   DNA     14,136   2,275,896      161      161      161  80.5  161  80.5        0  161   91.09   83.74
V10_CKI_N_41_WC_MiFish.2.fq.gz     FASTQ   DNA     14,136   2,275,896      161      161      161  80.5  161  80.5        0  161   95.12   89.91
V10_CKI_N_42_1_MiFish.1.fq.gz      FASTQ   DNA    114,702  18,467,022      161      161      161  80.5  161  80.5        0  161   92.73   86.13
V10_CKI_N_42_1_MiFish.2.fq.gz      FASTQ   DNA    114,702  18,467,022      161      161      161  80.5  161  80.5        0  161    95.9    91.4
V10_CKI_N_42_2_MiFish.1.fq.gz      FASTQ   DNA     92,157  14,837,277      161      161      161  80.5  161  80.5        0  161   92.67    86.1
V10_CKI_N_42_2_MiFish.2.fq.gz      FASTQ   DNA     92,157  14,837,277      161      161      161  80.5  161  80.5        0  161   96.17   91.81
V10_CKI_N_42_3_MiFish.1.fq.gz      FASTQ   DNA     57,525   9,261,525      161      161      161  80.5  161  80.5        0  161   94.62    89.5
V10_CKI_N_42_3_MiFish.2.fq.gz      FASTQ   DNA     57,525   9,261,525      161      161      161  80.5  161  80.5        0  161    95.9   91.32
V10_CKI_N_42_4_MiFish.1.fq.gz      FASTQ   DNA     75,104  12,091,744      161      161      161  80.5  161  80.5        0  161   94.29   89.04
V10_CKI_N_42_4_MiFish.2.fq.gz      FASTQ   DNA     75,104  12,091,744      161      161      161  80.5  161  80.5        0  161   95.45   90.64
V10_CKI_N_42_5_MiFish.1.fq.gz      FASTQ   DNA     65,881  10,606,841      161      161      161  80.5  161  80.5        0  161   94.29      89
V10_CKI_N_42_5_MiFish.2.fq.gz      FASTQ   DNA     65,881  10,606,841      161      161      161  80.5  161  80.5        0  161   95.74   91.09
V10_CKI_N_42_DI_MiFish.1.fq.gz     FASTQ   DNA      9,658   1,554,938      161      161      161  80.5  161  80.5        0  161   93.29   87.63
V10_CKI_N_42_DI_MiFish.2.fq.gz     FASTQ   DNA      9,658   1,554,938      161      161      161  80.5  161  80.5        0  161   94.93   89.88
V10_CKI_N_42_WC_MiFish.1.fq.gz     FASTQ   DNA      6,753   1,087,233      161      161      161  80.5  161  80.5        0  161   92.91   86.87
V10_CKI_N_42_WC_MiFish.2.fq.gz     FASTQ   DNA      6,753   1,087,233      161      161      161  80.5  161  80.5        0  161   94.65   89.11
V10_CKI_N_43_1_MiFish.1.fq.gz      FASTQ   DNA    122,887  19,784,807      161      161      161  80.5  161  80.5        0  161   94.88   89.97
V10_CKI_N_43_1_MiFish.2.fq.gz      FASTQ   DNA    122,887  19,784,807      161      161      161  80.5  161  80.5        0  161   96.05   91.71
V10_CKI_N_43_2_MiFish.1.fq.gz      FASTQ   DNA    143,788  23,149,868      161      161      161  80.5  161  80.5        0  161   94.49   89.27
V10_CKI_N_43_2_MiFish.2.fq.gz      FASTQ   DNA    143,788  23,149,868      161      161      161  80.5  161  80.5        0  161   96.43   92.23
V10_CKI_N_43_3_MiFish.1.fq.gz      FASTQ   DNA    101,472  16,336,992      161      161      161  80.5  161  80.5        0  161   94.87   89.95
V10_CKI_N_43_3_MiFish.2.fq.gz      FASTQ   DNA    101,472  16,336,992      161      161      161  80.5  161  80.5        0  161   95.81   91.32
V10_CKI_N_43_4_MiFish.1.fq.gz      FASTQ   DNA    100,491  16,179,051      161      161      161  80.5  161  80.5        0  161   94.73   89.71
V10_CKI_N_43_4_MiFish.2.fq.gz      FASTQ   DNA    100,491  16,179,051      161      161      161  80.5  161  80.5        0  161   96.16   91.81
V10_CKI_N_43_5_MiFish.1.fq.gz      FASTQ   DNA    116,586  18,770,346      161      161      161  80.5  161  80.5        0  161   94.85   89.96
V10_CKI_N_43_5_MiFish.2.fq.gz      FASTQ   DNA    116,586  18,770,346      161      161      161  80.5  161  80.5        0  161   95.85   91.31
V10_CKI_N_43_DI_MiFish.1.fq.gz     FASTQ   DNA      8,491   1,367,051      161      161      161  80.5  161  80.5        0  161   93.81   88.61
V10_CKI_N_43_DI_MiFish.2.fq.gz     FASTQ   DNA      8,491   1,367,051      161      161      161  80.5  161  80.5        0  161   94.93   90.05
V10_CKI_N_43_WC_MiFish.1.fq.gz     FASTQ   DNA     10,585   1,704,185      161      161      161  80.5  161  80.5        0  161    92.3   86.05
V10_CKI_N_43_WC_MiFish.2.fq.gz     FASTQ   DNA     10,585   1,704,185      161      161      161  80.5  161  80.5        0  161   94.46   88.84
V10_CKI_N_44_1_MiFish.1.fq.gz      FASTQ   DNA    128,962  20,762,882      161      161      161  80.5  161  80.5        0  161   94.45   89.22
V10_CKI_N_44_1_MiFish.2.fq.gz      FASTQ   DNA    128,962  20,762,882      161      161      161  80.5  161  80.5        0  161   95.23   90.18
V10_CKI_N_44_2_MiFish.1.fq.gz      FASTQ   DNA    131,028  21,095,508      161      161      161  80.5  161  80.5        0  161    94.7   89.82
V10_CKI_N_44_2_MiFish.2.fq.gz      FASTQ   DNA    131,028  21,095,508      161      161      161  80.5  161  80.5        0  161   95.72   91.13
V10_CKI_N_44_3_MiFish.1.fq.gz      FASTQ   DNA    186,184  29,975,624      161      161      161  80.5  161  80.5        0  161   94.03   88.68
V10_CKI_N_44_3_MiFish.2.fq.gz      FASTQ   DNA    186,184  29,975,624      161      161      161  80.5  161  80.5        0  161   95.86   91.27
V10_CKI_N_44_4_MiFish.1.fq.gz      FASTQ   DNA    122,649  19,746,489      161      161      161  80.5  161  80.5        0  161    93.9   88.62
V10_CKI_N_44_4_MiFish.2.fq.gz      FASTQ   DNA    122,649  19,746,489      161      161      161  80.5  161  80.5        0  161   95.54    90.8
V10_CKI_N_44_5_MiFish.1.fq.gz      FASTQ   DNA    137,694  22,168,734      161      161      161  80.5  161  80.5        0  161   94.55   89.49
V10_CKI_N_44_5_MiFish.2.fq.gz      FASTQ   DNA    137,694  22,168,734      161      161      161  80.5  161  80.5        0  161   96.02    91.6
V10_CKI_N_44_DI_MiFish.1.fq.gz     FASTQ   DNA     10,908   1,756,188      161      161      161  80.5  161  80.5        0  161   92.98   86.78
V10_CKI_N_44_DI_MiFish.2.fq.gz     FASTQ   DNA     10,908   1,756,188      161      161      161  80.5  161  80.5        0  161   95.59    90.8
V10_CKI_N_44_WC_MiFish.1.fq.gz     FASTQ   DNA      8,417   1,355,137      161      161      161  80.5  161  80.5        0  161   93.35   87.35
V10_CKI_N_44_WC_MiFish.2.fq.gz     FASTQ   DNA      8,417   1,355,137      161      161      161  80.5  161  80.5        0  161   95.86   91.21
V10_CKI_N_45_1_MiFish.1.fq.gz      FASTQ   DNA    155,850  25,091,850      161      161      161  80.5  161  80.5        0  161   93.41   87.35
V10_CKI_N_45_1_MiFish.2.fq.gz      FASTQ   DNA    155,850  25,091,850      161      161      161  80.5  161  80.5        0  161   96.07   91.57
V10_CKI_N_45_2_MiFish.1.fq.gz      FASTQ   DNA    166,506  26,807,466      161      161      161  80.5  161  80.5        0  161   93.45    87.4
V10_CKI_N_45_2_MiFish.2.fq.gz      FASTQ   DNA    166,506  26,807,466      161      161      161  80.5  161  80.5        0  161    96.2   91.75
V10_CKI_N_45_3_MiFish.1.fq.gz      FASTQ   DNA    134,230  21,611,030      161      161      161  80.5  161  80.5        0  161   93.64   87.76
V10_CKI_N_45_3_MiFish.2.fq.gz      FASTQ   DNA    134,230  21,611,030      161      161      161  80.5  161  80.5        0  161   95.97   91.38
V10_CKI_N_45_4_MiFish.1.fq.gz      FASTQ   DNA     73,370  11,812,570      161      161      161  80.5  161  80.5        0  161   94.77   89.86
V10_CKI_N_45_4_MiFish.2.fq.gz      FASTQ   DNA     73,370  11,812,570      161      161      161  80.5  161  80.5        0  161    95.6   90.92
V10_CKI_N_45_5_MiFish.1.fq.gz      FASTQ   DNA    105,142  16,927,862      161      161      161  80.5  161  80.5        0  161   94.24   89.02
V10_CKI_N_45_5_MiFish.2.fq.gz      FASTQ   DNA    105,142  16,927,862      161      161      161  80.5  161  80.5        0  161   95.46   90.59
V10_CKI_N_45_DI_MiFish.1.fq.gz     FASTQ   DNA      7,413   1,193,493      161      161      161  80.5  161  80.5        0  161   94.22   89.06
V10_CKI_N_45_DI_MiFish.2.fq.gz     FASTQ   DNA      7,413   1,193,493      161      161      161  80.5  161  80.5        0  161   95.44   90.62
V10_CKI_N_45_WC_MiFish.1.fq.gz     FASTQ   DNA      6,038     972,118      161      161      161  80.5  161  80.5        0  161   93.87   88.55
V10_CKI_N_45_WC_MiFish.2.fq.gz     FASTQ   DNA      6,038     972,118      161      161      161  80.5  161  80.5        0  161   95.17   90.33
V10_CKI_N_46_1_MiFish.1.fq.gz      FASTQ   DNA     93,715  15,088,115      161      161      161  80.5  161  80.5        0  161   94.65   89.58
V10_CKI_N_46_1_MiFish.2.fq.gz      FASTQ   DNA     93,715  15,088,115      161      161      161  80.5  161  80.5        0  161   95.73   91.02
V10_CKI_N_46_2_MiFish.1.fq.gz      FASTQ   DNA    115,248  18,554,928      161      161      161  80.5  161  80.5        0  161   94.54   89.54
V10_CKI_N_46_2_MiFish.2.fq.gz      FASTQ   DNA    115,248  18,554,928      161      161      161  80.5  161  80.5        0  161   95.66   90.99
V10_CKI_N_46_3_MiFish.1.fq.gz      FASTQ   DNA    119,144  19,182,184      161      161      161  80.5  161  80.5        0  161   93.54   88.15
V10_CKI_N_46_3_MiFish.2.fq.gz      FASTQ   DNA    119,144  19,182,184      161      161      161  80.5  161  80.5        0  161   95.48   90.76
V10_CKI_N_46_4_MiFish.1.fq.gz      FASTQ   DNA     96,257  15,497,377      161      161      161  80.5  161  80.5        0  161   94.46   89.39
V10_CKI_N_46_4_MiFish.2.fq.gz      FASTQ   DNA     96,257  15,497,377      161      161      161  80.5  161  80.5        0  161    95.3   90.34
V10_CKI_N_46_5_MiFish.1.fq.gz      FASTQ   DNA     83,584  13,457,024      161      161      161  80.5  161  80.5        0  161   94.68   89.75
V10_CKI_N_46_5_MiFish.2.fq.gz      FASTQ   DNA     83,584  13,457,024      161      161      161  80.5  161  80.5        0  161    95.9   91.45
V10_CKI_N_46_DI_MiFish.1.fq.gz     FASTQ   DNA      3,275     527,275      161      161      161  80.5  161  80.5        0  161   94.72   89.68
V10_CKI_N_46_DI_MiFish.2.fq.gz     FASTQ   DNA      3,275     527,275      161      161      161  80.5  161  80.5        0  161   96.53   92.42
V10_CKI_N_46_WC_MiFish.1.fq.gz     FASTQ   DNA      3,267     525,987      161      161      161  80.5  161  80.5        0  161   93.33    87.5
V10_CKI_N_46_WC_MiFish.2.fq.gz     FASTQ   DNA      3,267     525,987      161      161      161  80.5  161  80.5        0  161   95.77   91.03
V10_CKI_N_47_1_MiFish.1.fq.gz      FASTQ   DNA     30,140   4,852,540      161      161      161  80.5  161  80.5        0  161   94.72    89.7
V10_CKI_N_47_1_MiFish.2.fq.gz      FASTQ   DNA     30,140   4,852,540      161      161      161  80.5  161  80.5        0  161   96.14   91.62
V10_CKI_N_47_2_MiFish.1.fq.gz      FASTQ   DNA     60,909   9,806,349      161      161      161  80.5  161  80.5        0  161      95   90.09
V10_CKI_N_47_2_MiFish.2.fq.gz      FASTQ   DNA     60,909   9,806,349      161      161      161  80.5  161  80.5        0  161   96.51   92.35
V10_CKI_N_47_3_MiFish.1.fq.gz      FASTQ   DNA     54,126   8,714,286      161      161      161  80.5  161  80.5        0  161   94.53   89.14
V10_CKI_N_47_3_MiFish.2.fq.gz      FASTQ   DNA     54,126   8,714,286      161      161      161  80.5  161  80.5        0  161   95.74   90.92
V10_CKI_N_47_4_MiFish.1.fq.gz      FASTQ   DNA     48,353   7,784,833      161      161      161  80.5  161  80.5        0  161   94.72   89.62
V10_CKI_N_47_4_MiFish.2.fq.gz      FASTQ   DNA     48,353   7,784,833      161      161      161  80.5  161  80.5        0  161   96.16   91.69
V10_CKI_N_47_5_MiFish.1.fq.gz      FASTQ   DNA     40,937   6,590,857      161      161      161  80.5  161  80.5        0  161   92.19   85.06
V10_CKI_N_47_5_MiFish.2.fq.gz      FASTQ   DNA     40,937   6,590,857      161      161      161  80.5  161  80.5        0  161   96.09   91.56
V10_CKI_N_47_DI_MiFish.1.fq.gz     FASTQ   DNA      4,270     687,470      161      161      161  80.5  161  80.5        0  161   94.01   88.49
V10_CKI_N_47_DI_MiFish.2.fq.gz     FASTQ   DNA      4,270     687,470      161      161      161  80.5  161  80.5        0  161   96.17   91.75
V10_CKI_N_47_WC_MiFish.1.fq.gz     FASTQ   DNA      3,942     634,662      161      161      161  80.5  161  80.5        0  161   94.36   88.98
V10_CKI_N_47_WC_MiFish.2.fq.gz     FASTQ   DNA      3,942     634,662      161      161      161  80.5  161  80.5        0  161   95.94   91.29
V10_CKI_N_H_2_42_1_MiFish.1.fq.gz  FASTQ   DNA     37,336   6,011,096      161      161      161  80.5  161  80.5        0  161   94.12   88.63
V10_CKI_N_H_2_42_1_MiFish.2.fq.gz  FASTQ   DNA     37,336   6,011,096      161      161      161  80.5  161  80.5        0  161   95.81      91
V10_CKI_N_H_2_42_2_MiFish.1.fq.gz  FASTQ   DNA     52,510   8,454,110      161      161      161  80.5  161  80.5        0  161   94.36   89.06
V10_CKI_N_H_2_42_2_MiFish.2.fq.gz  FASTQ   DNA     52,510   8,454,110      161      161      161  80.5  161  80.5        0  161   95.84   91.24
V10_CKI_N_H_2_42_3_MiFish.1.fq.gz  FASTQ   DNA     46,916   7,553,476      161      161      161  80.5  161  80.5        0  161   93.97   88.39
V10_CKI_N_H_2_42_3_MiFish.2.fq.gz  FASTQ   DNA     46,916   7,553,476      161      161      161  80.5  161  80.5        0  161   95.67   90.73
V10_CKI_N_H_42_DI_MiFish.1.fq.gz   FASTQ   DNA      5,630     906,430      161      161      161  80.5  161  80.5        0  161   93.85    88.5
V10_CKI_N_H_42_DI_MiFish.2.fq.gz   FASTQ   DNA      5,630     906,430      161      161      161  80.5  161  80.5        0  161   95.47   90.79
V10_CKI_N_H_42_WC_MiFish.1.fq.gz   FASTQ   DNA      3,743     602,623      161      161      161  80.5  161  80.5        0  161   93.08   87.01
V10_CKI_N_H_42_WC_MiFish.2.fq.gz   FASTQ   DNA      3,743     602,623      161      161      161  80.5  161  80.5        0  161   94.99   89.61
V10_CKI_N_H_5_42_1_MiFish.1.fq.gz  FASTQ   DNA    128,802  20,737,122      161      161      161  80.5  161  80.5        0  161   93.84   88.25
V10_CKI_N_H_5_42_1_MiFish.2.fq.gz  FASTQ   DNA    128,802  20,737,122      161      161      161  80.5  161  80.5        0  161   95.73   91.09
V10_CKI_N_H_5_42_2_MiFish.1.fq.gz  FASTQ   DNA     84,594  13,619,634      161      161      161  80.5  161  80.5        0  161   94.28   89.04
V10_CKI_N_H_5_42_2_MiFish.2.fq.gz  FASTQ   DNA     84,594  13,619,634      161      161      161  80.5  161  80.5        0  161   95.67   90.93
V10_CKI_N_H_5_42_3_MiFish.1.fq.gz  FASTQ   DNA     75,431  12,144,391      161      161      161  80.5  161  80.5        0  161    94.1   88.68
V10_CKI_N_H_5_42_3_MiFish.2.fq.gz  FASTQ   DNA     75,431  12,144,391      161      161      161  80.5  161  80.5        0  161   96.04   91.52
V10_CKI_U_16_1_MiFish.1.fq.gz      FASTQ   DNA     83,657  13,468,777      161      161      161  80.5  161  80.5        0  161   94.42   89.26
V10_CKI_U_16_1_MiFish.2.fq.gz      FASTQ   DNA     83,657  13,468,777      161      161      161  80.5  161  80.5        0  161   95.81   91.15
V10_CKI_U_16_2_MiFish.1.fq.gz      FASTQ   DNA     70,901  11,415,061      161      161      161  80.5  161  80.5        0  161   94.55   89.49
V10_CKI_U_16_2_MiFish.2.fq.gz      FASTQ   DNA     70,901  11,415,061      161      161      161  80.5  161  80.5        0  161    95.9   91.38
V10_CKI_U_16_3_MiFish.1.fq.gz      FASTQ   DNA    134,635  21,676,235      161      161      161  80.5  161  80.5        0  161   94.54   89.65
V10_CKI_U_16_3_MiFish.2.fq.gz      FASTQ   DNA    134,635  21,676,235      161      161      161  80.5  161  80.5        0  161   95.55   90.96
V10_CKI_U_16_4_MiFish.1.fq.gz      FASTQ   DNA     47,250   7,607,250      161      161      161  80.5  161  80.5        0  161   94.69    89.9
V10_CKI_U_16_4_MiFish.2.fq.gz      FASTQ   DNA     47,250   7,607,250      161      161      161  80.5  161  80.5        0  161   95.79   91.43
V10_CKI_U_16_5_MiFish.1.fq.gz      FASTQ   DNA    141,615  22,800,015      161      161      161  80.5  161  80.5        0  161   94.54    89.6
V10_CKI_U_16_5_MiFish.2.fq.gz      FASTQ   DNA    141,615  22,800,015      161      161      161  80.5  161  80.5        0  161   95.57   90.96
V10_CKI_U_16_DI_MiFish.1.fq.gz     FASTQ   DNA      3,664     589,904      161      161      161  80.5  161  80.5        0  161   92.82   87.31
V10_CKI_U_16_DI_MiFish.2.fq.gz     FASTQ   DNA      3,664     589,904      161      161      161  80.5  161  80.5        0  161   93.78    88.5
V10_CKI_U_16_WC_MiFish.1.fq.gz     FASTQ   DNA      5,773     929,453      161      161      161  80.5  161  80.5        0  161   93.12   87.29
V10_CKI_U_16_WC_MiFish.2.fq.gz     FASTQ   DNA      5,773     929,453      161      161      161  80.5  161  80.5        0  161   94.54   89.05
V10_CKI_U_18_1_MiFish.1.fq.gz      FASTQ   DNA    129,399  20,833,239      161      161      161  80.5  161  80.5        0  161   94.51   89.06
V10_CKI_U_18_1_MiFish.2.fq.gz      FASTQ   DNA    129,399  20,833,239      161      161      161  80.5  161  80.5        0  161   95.44   89.97
V10_CKI_U_18_2_MiFish.1.fq.gz      FASTQ   DNA    124,523  20,048,203      161      161      161  80.5  161  80.5        0  161   92.97   86.75
V10_CKI_U_18_2_MiFish.2.fq.gz      FASTQ   DNA    124,523  20,048,203      161      161      161  80.5  161  80.5        0  161   95.36   89.98
V10_CKI_U_18_3_MiFish.1.fq.gz      FASTQ   DNA    100,963  16,255,043      161      161      161  80.5  161  80.5        0  161   93.04   86.88
V10_CKI_U_18_3_MiFish.2.fq.gz      FASTQ   DNA    100,963  16,255,043      161      161      161  80.5  161  80.5        0  161   95.25   89.83
V10_CKI_U_18_4_MiFish.1.fq.gz      FASTQ   DNA    105,834  17,039,274      161      161      161  80.5  161  80.5        0  161   94.74    89.8
V10_CKI_U_18_4_MiFish.2.fq.gz      FASTQ   DNA    105,834  17,039,274      161      161      161  80.5  161  80.5        0  161   95.91   91.54
V10_CKI_U_18_5_MiFish.1.fq.gz      FASTQ   DNA     58,111   9,355,871      161      161      161  80.5  161  80.5        0  161   94.68   89.55
V10_CKI_U_18_5_MiFish.2.fq.gz      FASTQ   DNA     58,111   9,355,871      161      161      161  80.5  161  80.5        0  161   95.97   91.41
V10_CKI_U_18_DI_MiFish.1.fq.gz     FASTQ   DNA     10,702   1,723,022      161      161      161  80.5  161  80.5        0  161   93.87   88.49
V10_CKI_U_18_DI_MiFish.2.fq.gz     FASTQ   DNA     10,702   1,723,022      161      161      161  80.5  161  80.5        0  161   95.51   90.66
V10_CKI_U_18_WC_MiFish.1.fq.gz     FASTQ   DNA     13,252   2,133,572      161      161      161  80.5  161  80.5        0  161    93.1    87.1
V10_CKI_U_18_WC_MiFish.2.fq.gz     FASTQ   DNA     13,252   2,133,572      161      161      161  80.5  161  80.5        0  161   94.85   89.43
V10_CKI_U_20_1_MiFish.1.fq.gz      FASTQ   DNA     42,429   6,831,069      161      161      161  80.5  161  80.5        0  161   94.55   89.35
V10_CKI_U_20_1_MiFish.2.fq.gz      FASTQ   DNA     42,429   6,831,069      161      161      161  80.5  161  80.5        0  161   96.04   91.61
V10_CKI_U_20_2_MiFish.1.fq.gz      FASTQ   DNA    102,080  16,434,880      161      161      161  80.5  161  80.5        0  161   94.64   89.53
V10_CKI_U_20_2_MiFish.2.fq.gz      FASTQ   DNA    102,080  16,434,880      161      161      161  80.5  161  80.5        0  161   95.86   91.29
V10_CKI_U_20_3_MiFish.1.fq.gz      FASTQ   DNA     82,834  13,336,274      161      161      161  80.5  161  80.5        0  161   94.64   89.51
V10_CKI_U_20_3_MiFish.2.fq.gz      FASTQ   DNA     82,834  13,336,274      161      161      161  80.5  161  80.5        0  161   95.84   91.47
V10_CKI_U_20_4_MiFish.1.fq.gz      FASTQ   DNA    105,939  17,056,179      161      161      161  80.5  161  80.5        0  161   94.19   89.04
V10_CKI_U_20_4_MiFish.2.fq.gz      FASTQ   DNA    105,939  17,056,179      161      161      161  80.5  161  80.5        0  161   95.62   91.14
V10_CKI_U_20_5_MiFish.1.fq.gz      FASTQ   DNA     90,895  14,634,095      161      161      161  80.5  161  80.5        0  161   94.74   89.66
V10_CKI_U_20_5_MiFish.2.fq.gz      FASTQ   DNA     90,895  14,634,095      161      161      161  80.5  161  80.5        0  161   95.83   91.34
V10_CKI_U_20_DI_MiFish.1.fq.gz     FASTQ   DNA      9,786   1,575,546      161      161      161  80.5  161  80.5        0  161   93.87   88.51
V10_CKI_U_20_DI_MiFish.2.fq.gz     FASTQ   DNA      9,786   1,575,546      161      161      161  80.5  161  80.5        0  161   95.47   90.67
V10_CKI_U_20_WC_MiFish.1.fq.gz     FASTQ   DNA     12,395   1,995,595      161      161      161  80.5  161  80.5        0  161   93.75   88.06
V10_CKI_U_20_WC_MiFish.2.fq.gz     FASTQ   DNA     12,395   1,995,595      161      161      161  80.5  161  80.5        0  161   95.08   89.64
V10_CKI_U_23_1_MiFish.1.fq.gz      FASTQ   DNA     83,744  13,482,784      161      161      161  80.5  161  80.5        0  161   93.88   88.29
V10_CKI_U_23_1_MiFish.2.fq.gz      FASTQ   DNA     83,744  13,482,784      161      161      161  80.5  161  80.5        0  161   95.74    91.1
V10_CKI_U_23_2_MiFish.1.fq.gz      FASTQ   DNA    103,114  16,601,354      161      161      161  80.5  161  80.5        0  161   94.26   89.01
